"Genius Sonority, Inc.","Genius Sonority is a video game developing studio based in Tokyo, Japan. It was founded in June 2002 by Manabu Yamana and other former members of Heart Beat known for their work on Dragon Quest games. They initially focused on developing console Pokémon installments, and later moved on to other projects.",https://cdn.mobygames.com/ed0ae840-bc74-11ed-bde2-02420a000179.webp,2003,2024,Japan
Go Testify Limited,,https://cdn.mobygames.com/8371b1e8-259c-11ee-a78e-02420a0001da.webp,2016,2025,
"Good-Feel Co., Ltd.","Development studio Good-Feel was established on October 3, 2005 by former Konami staffers Shigeharu Umezaki and Etsunobu Ebisu. Much of the development staff came over from Konami, primarily from the former Kobe studio, and had previously worked on the Castlevania and Ganbare Goemon franchises, among other titles. The company initially produced brain-training and other educational titles for the Nintendo DS, but in 2008 produced Wario Land: Shake It! for Nintendo. They have since continued to work on first-party Nintendo titles, more recently with Kirby's Epic Yarn. The company's policy, and the source of its name, is that it aims to create games that simply ""feel good"". Good-Feel is based in Kobe, Japan, with the development office in Tokyo. As of April 2011, they employ 64 people. Umezaki is the company's president, while Ebisu is the managing director.",https://cdn.mobygames.com/50d8ce10-bc7e-11ed-bde2-02420a000179.webp,2008,2024,Japan
GrandMA Studios,,,2013,2024,
"Grezzo Co., Ltd.",,,2011,2024,
HI Corporation,,https://cdn.mobygames.com/d94a7e1e-bc7a-11ed-bde2-02420a000179.webp,1996,2013,
"Halestorm, Inc.",,https://cdn.mobygames.com/e147509c-bc7a-11ed-bde2-02420a000179.webp,1992,1996,
"HanbitSoft, Inc.",,https://cdn.mobygames.com/67c9aa04-18c2-11ee-870d-02420a000164.webp,1999,2021,
Happinet Corporation,,,1998,2024,
IKIGames,,https://cdn.mobygames.com/32e94564-bc84-11ed-a23f-02420a000186.webp,2011,2022,
Ignis Imageworks Corp.,,,2014,2024,
Image & Form International AB,,https://cdn.mobygames.com/4d5eca90-bc7f-11ed-bde2-02420a000179.webp,2008,2021,
Inbound,,,2009,2020,
Joyoland.com Limited,"Joyoland is a software company based in Beijing, China. It was founded in 2009 and released several localized versions of Nihon Falcom's games for Windows PC, including the first release of Ys Seven for that platform worldwide.",,2011,2023,China
Just A Game GmbH,,https://cdn.mobygames.com/3df16556-ab6b-11ed-ac16-02420a000199.webp,2010,2012,
Keen Software House a. s.,Keen Software House is a Czech game development studio founded in 2007 by Marek Rosa.,https://cdn.mobygames.com/a2261444-bc7e-11ed-bde2-02420a000179.webp,2012,2025,Czech Republic
Kesmai Corporation,"Founded in 1981 by John Taylor and Kelton Flinn, Kesmai Corporation was purchased in 1994 and is a wholly-owned subsidiary of Rupert Murdoch's News Corporation. Based in Charlottesville, VA, Kesmai was a world leader in multiplayer online games and the parent company of ARIES Online Games, Kesmai Studios and GameStorm.  The company developed, published, and distributed interactive gaming content to over 12 million paying subscribers of America Online, Prodigy, CompuServe, EarthLink Network, Delphi, and major websites throughout the Internet. Popular Kesmai titles include Air Warrior, Online Casino, Harpoon Online, Legends of Kesmai, MultiPlayer BattleTech, Star Rangers Online, Stellar Emperor, CatchWord, Jack Nicklaus Online Tour and a collection of classic board and card games.",https://cdn.mobygames.com/ab3824fa-ab6c-11ed-9ab3-02420a0001a0.webp,1982,2000,
Knights of Soundtrack,,https://cdn.mobygames.com/cb08928e-f1cd-11ef-9aea-02420a000199.webp,2011,2022,
Kudos QA Ltd.,,https://cdn.mobygames.com/f244e59e-98be-11f0-bd84-02420a00011b.webp,2020,2025,
Landfall Games AB,,https://cdn.mobygames.com/8e569a34-0f41-11f0-9127-02420a000154.webp,2015,2025,
Level Infinite,Level Infinite is a publishing label of Proxima Beta Pte. Limited.,https://cdn.mobygames.com/cea38e70-e879-11ee-91ad-02420a000198.webp,2021,2025,
"Lewd Loco Co., Ltd.",,https://cdn.mobygames.com/4d639c42-e1e9-11ee-8f0c-02420a00018f.webp,2024,2025,
Libredia Entertainment GmbH,,,2013,2018,
Lighthouse Games Studio CC,,https://cdn.mobygames.com/fd22c3de-ab6b-11ed-87d1-02420a000197.webp,2010,2023,
Lightning Games,,https://cdn.mobygames.com/3a3c4c20-9a1e-11ef-94d5-02420a000141.webp,2015,2025,
Liquid,,,2002,2023,
Lunatic Synchron,,https://cdn.mobygames.com/b16925fe-bc7e-11ed-bde2-02420a000179.webp,1997,2015,
"MIT Gathering Co., Ltd.",,,1997,2025,
Masamune Inc.,,https://cdn.mobygames.com/2827b444-6e2f-11f0-b8c0-02420a000168.webp,2014,2025,
Matryoshka,,,2017,2023,
MaxGames.com,,https://cdn.mobygames.com/f2aebd2e-bc7b-11ed-bde2-02420a000179.webp,2007,2017,
Messhof LLC,"Messhof LLC is an American video game developer that was founded by Mark Essen and Kristina ""Kristy"" Norindr on April 18, 2013. The company succeeds Essen's ""Messhof Games"" label, which he used to publish games under. Previous games by Essen were released under Bigmound Games.",https://cdn.mobygames.com/07f4af1a-bc7f-11ed-bde2-02420a000179.webp,2007,2025,United States
Mi-Clos Studio,,https://cdn.mobygames.com/9590874c-1a1f-11ee-92b1-02420a000163.webp,2014,2022,
Might and Delight AB,"Might and Delight is a game development studio based in Stockholm, Sweden. It was first unveiled on 16th April 2010 and it was originally formed around a small group of the team that worked on Bionic Commando Rearmed at GRIN AB, before GRIN was closed in August 2009. The studio intends to do modern remakes of retro games. A first title Pid was released in 2012. The team is currently working on a second game called Shelter.",https://cdn.mobygames.com/e2592a60-bc7e-11ed-bde2-02420a000179.webp,2012,2021,Sweden
Mobo Studio,,,2015,2021,
Moe App,,,2011,2022,
Moraes Tecnologia Ltda.,,https://cdn.mobygames.com/3b371620-cf96-11ef-996f-02420a000142.webp,2017,2023,
Motion Twin SCOPARL,,https://cdn.mobygames.com/b7fe6098-bc81-11ed-a23f-02420a000186.webp,2008,2024,
"Nankaiine Co., Ltd",,,2018,2022,
Nitro Arts,,,2003,2018,
Nitro Games Oyj,"Nitro Games Ltd. is a Finnish game development studio founded in 2007. The studio is part of the Nitro group, is a subsidiary of Nitro FX Ltd. and has offices in Kotka and Helsinki. Previously (confirmed in 2006), the studio was already active as Encore Games, also as a subsidiary of Nitro FX. The company's first title, East India Company, was released in July 2009.",https://cdn.mobygames.com/0532df24-6a54-11f0-b998-02420a000191.webp,2009,2016,Finland
Novarama Technology S.L.,"Founded in 2001, Novarama is an independent game development studio located in Barcelona, Spain, experienced in the PC, Xbox360, PSP, GBA and DS platforms. The studio began doing contract work for Planeta and UbiSoft (Monster 4x4: Masters of Metal on PS2/Gamecube), and then moved on to The Triplets on GBA. From there, Novarama released Fallen Lords: Condemnation through OnGames all over Europe.  The studio then moved on to Wild Summer, a humour-based action adventure for PC+Xbox360. In 2006 Novarama and its publisher parted ways, and the company was restructured. The studio then went on to develop Music Monstars, a music based title for the Nintendo DS, which came out November 2008 all over Europe. In 2008, Novarama became a First Party External Developer for Sony Computer Entertainment Europe. At E3 2009, Invizimals for the Sony PSP was announced, receiving several awards. The game was released Christmas 2009, selling out in several European countries and selling over 300,000 copies in 8 weeks.",https://cdn.mobygames.com/65708174-bc83-11ed-a23f-02420a000186.webp,2005,2023,Spain
OSome Studio SARL,,https://cdn.mobygames.com/ae219c28-ab6c-11ed-b9d3-02420a00019b.webp,2014,2023,
Orpheus Ltd,,,1984,1988,
"PROPE, Ltd.",,https://cdn.mobygames.com/cb17c670-bc76-11ed-bde2-02420a000179.webp,2008,2021,
Panda Indie Studio,,https://cdn.mobygames.com/e336b1f6-bc82-11ed-a23f-02420a000186.webp,2015,2024,
"Paragon Five, Inc.","Paragon Five, Inc. is a privately held game development company based out of a Chicago, Illinois suburb. Paragon 5 was founded in 1998 by Paul Bragiel with the intention of creating the highest quality games for the various next generation console machines on the market. In striving to attain this goal, Paragon 5 has prided itself upon hiring people that are not only hard working, but talented in multiple aspects of the game creation process. This coupled with our stance on creating all advanced development tools inhouse allows us the flexibility to push our titles to the absolute limit of the development platform and results in a distinct gameplaying experience. Source: http://www.paragon5.com/i_infos.html",https://cdn.mobygames.com/38c01d36-bc7b-11ed-bde2-02420a000179.webp,2000,2005,United States
"PeopleFun, Inc.",,https://cdn.mobygames.com/a2e62c1c-68c0-11ef-a064-02420a000113.webp,2012,2019,
Persistant Studios,,,2016,2025,
Petrol Advertising,,,2005,2025,
Plarium Global Ltd.,,https://cdn.mobygames.com/fa7e650c-ab6b-11ed-b6ec-02420a00019b.webp,2007,2022,
Playtonic Friends,Playtonic Friends is the publishing label of Playtonic Limited.,https://cdn.mobygames.com/eeea2176-827f-11ef-8fb4-02420a000120.webp,2020,2025,
Playtonic Limited,,https://cdn.mobygames.com/23031606-bc80-11ed-bde2-02420a000179.webp,2017,2025,
Poki B.V.,,,2018,2024,
Protovision,,https://cdn.mobygames.com/e3acb87a-bc7c-11ed-bde2-02420a000179.webp,1997,2023,
"Q-TEC, Inc.",,,1993,2022,
Queen's Court,,,2023,2025,
ROBOT Communications Inc.,,https://cdn.mobygames.com/3a30bbfa-bc7e-11ed-bde2-02420a000179.webp,2002,2025,
"Ready at Dawn Studios, LLC",,https://cdn.mobygames.com/0f4ccc08-ab6c-11ed-aa5a-02420a0001a0.webp,2006,2024,
Reiza Studios Ltda.,,https://cdn.mobygames.com/b2c7c86c-bc81-11ed-a23f-02420a000186.webp,2013,2020,
Resolution Games AB,"Resolution Games is a game studio founded in 2015 based out of Stockholm, Sweden. They also owned additional offices in Austin, Texas and Linköping, Sweden. The studio primarily focuses on creating high-quality VR and AR games, and has partnered with large brands such as Angry Birds.",https://cdn.mobygames.com/95a49bf4-d032-11ef-aaf2-02420a000145.webp,2016,2025,Sweden
RetroStyle Games,"RetroStyle Games is a Ukrainian game art outsourcing company that has been on the market since 2010, has 90+ artists on board and 400+ happy clients including Zynga, Gamegos, SEGA, Disney, Ubisoft, Good Job Games, and many other market leaders.",https://cdn.mobygames.com/b35f98fe-af01-11ee-b236-02420a000159.webp,2007,2025,Ukraine
Rosa Special Studio,,,2020,2024,
Ruskija Game Experience,,,2018,2022,
Réunion des Musées Nationaux,,https://cdn.mobygames.com/a15aae12-bc79-11ed-bde2-02420a000179.webp,1996,2018,
SA Industry,,,2016,2023,
"SEGA Toys Co., Ltd.",,https://cdn.mobygames.com/26422d34-bc7b-11ed-bde2-02420a000179.webp,1999,2022,
Samustai Ltd.,,https://cdn.mobygames.com/749e1100-ea01-11ee-b467-02420a00019a.webp,2020,2025,
Sandlot,Sandlot is Japanese game development studio founded in March 2001. It is run by Shirō Kuroda who was previously with Human Entertainment. Not to be confused with the American company Sandlot Games.,https://cdn.mobygames.com/f673f80e-5174-11ef-ad41-02420a00018a.webp,2002,2024,Japan
"ScriptArts Co., Ltd.",,https://cdn.mobygames.com/16bd4920-bc7b-11ed-bde2-02420a000179.webp,1997,2007,
Shanghai Art Frame Animation Studio,,,2014,2020,
Shiro Unlimited,Publishing label of Shiro Games SAS.,https://cdn.mobygames.com/db905dd4-bc83-11ed-a23f-02420a000186.webp,2019,2026,
"Sigma Seven Co., Ltd.",,,1997,2025,
SkewSound,,https://cdn.mobygames.com/cc5ee5b4-bc7f-11ed-bde2-02420a000179.webp,2015,2024,
"Skonec Entertainment, Co., Ltd",,https://cdn.mobygames.com/33acf486-bc7b-11ed-bde2-02420a000179.webp,2002,2020,
"Sledgehammer Games, Inc.","Sledgehammer Games is a wholly-owned game development studio and a trademark of Activision Publishing Inc. located in the San Francisco Bay Area of California (USA). Founded in 2009 by Glen Schofield and Michael Condrey, the studio has developed or co-developed titles in Activision's Call of Duty franchise.",https://cdn.mobygames.com/df6aa552-b882-11ef-9fb5-02420a00011c.webp,2011,2024,United States
